timestamp,amount,merchant_code,account_age_days,is_fraud
2024-04-14 14:00:00,32.9,1003,4914,0
2024-04-14 15:00:00,449.91,1003,180,0
2024-04-14 16:00:00,138.96,1003,1563,0
2024-04-14 17:00:00,162.85,1004,3907,0
2024-04-14 18:00:00,217.02,1001,1605,0
2024-04-14 19:00:00,541.77,1003,1633,0
2024-04-14 20:00:00,23.86,1003,4132,0
2024-04-14 21:00:00,149.57,1002,1101,0
2024-04-14 22:00:00,252.77,1001,2847,0
2024-04-14 23:00:00,276.54,1004,417,0
2024-04-15 00:00:00,255.88,1002,4179,0
2024-04-15 01:00:00,48.87,1003,689,0
2024-04-15 02:00:00,91.16,1002,4954,0
2024-04-15 03:00:00,108.86,1002,4975,0
2024-04-15 04:00:00,346.37,1003,246,0
2024-04-15 05:00:00,85.36,1001,2784,0
2024-04-15 06:00:00,67.32,1001,3447,0
2024-04-15 07:00:00,651.41,1002,3367,0
2024-04-15 08:00:00,21.78,1003,2887,0
2024-04-15 09:00:00,1245.76,1004,2433,0
2024-04-15 10:00:00,245.91,1002,4724,0
2024-04-15 11:00:00,372.6,1004,3157,0
2024-04-15 12:00:00,89.8,1002,1042,0
2024-04-15 13:00:00,22.88,1002,2864,0
2024-04-15 14:00:00,287.78,1003,2950,0
2024-04-15 15:00:00,379.33,1003,3711,0
2024-04-15 16:00:00,289.78,1004,4080,0
2024-04-15 17:00:00,684.32,1004,3142,1
2024-04-15 18:00:00,300.02,1001,3470,0
2024-04-15 19:00:00,313.0,1003,4952,0
2024-04-15 20:00:00,234.91,1002,1933,0
2024-04-15 21:00:00,310.59,1002,643,0
2024-04-15 22:00:00,394.06,1001,4113,0
2024-04-15 23:00:00,210.18,1003,1402,0
2024-04-16 00:00:00,38.56,1002,3456,0
2024-04-16 01:00:00,153.74,1001,3108,0
2024-04-16 02:00:00,36.17,1001,4954,0
2024-04-16 03:00:00,124.7,1002,71,0
2024-04-16 04:00:00,124.55,1002,2479,0
2024-04-16 05:00:00,33.66,1004,1827,0
2024-04-16 06:00:00,105.79,1003,642,0
2024-04-16 07:00:00,43.53,1004,4897,0
2024-04-16 08:00:00,350.3,1001,2608,0
2024-04-16 09:00:00,610.11,1002,3461,0
2024-04-16 10:00:00,35.01,1004,1310,0
2024-04-16 11:00:00,640.73,1001,2663,0
2024-04-16 12:00:00,167.87,1003,1464,0
2024-04-16 13:00:00,91.21,1002,1148,0
2024-04-16 14:00:00,36.0,1004,3202,0
2024-04-16 15:00:00,158.88,1003,4630,0
2024-04-16 16:00:00,336.48,1004,2220,0
2024-04-16 17:00:00,265.58,1001,4892,0
2024-04-16 18:00:00,30.31,1003,3769,0
2024-04-16 19:00:00,35.14,1004,3039,0
2024-04-16 20:00:00,123.13,1003,1370,0
2024-04-16 21:00:00,89.99,1001,2436,0
2024-04-16 22:00:00,72.89,1003,4278,0
2024-04-16 23:00:00,85.98,1004,73,0
2024-04-17 00:00:00,345.4,1001,1355,0
2024-04-17 01:00:00,549.66,1002,984,0
2024-04-17 02:00:00,123.87,1004,4171,0
2024-04-17 03:00:00,493.13,1004,3638,0
2024-04-17 04:00:00,97.57,1001,1632,0
2024-04-17 05:00:00,149.42,1001,467,0
2024-04-17 06:00:00,71.24,1002,3340,0
2024-04-17 07:00:00,224.59,1004,1750,0
2024-04-17 08:00:00,792.47,1001,3036,0
2024-04-17 09:00:00,205.01,1002,1964,0
2024-04-17 10:00:00,108.58,1002,289,0
2024-04-17 11:00:00,228.72,1001,2401,0
2024-04-17 12:00:00,46.23,1004,1050,0
2024-04-17 13:00:00,459.03,1003,971,0
2024-04-17 14:00:00,159.87,1003,3855,0
2024-04-17 15:00:00,139.33,1002,1227,0
2024-04-17 16:00:00,196.31,1003,3230,0
2024-04-17 17:00:00,216.05,1003,384,0
2024-04-17 18:00:00,34.9,1001,4140,0
2024-04-17 19:00:00,249.53,1002,1402,0
2024-04-17 20:00:00,75.4,1004,2086,0
2024-04-17 21:00:00,270.32,1002,784,0
2024-04-17 22:00:00,365.8,1001,4326,0
2024-04-17 23:00:00,345.89,1003,3434,0
2024-04-18 00:00:00,180.82,1004,2133,0
2024-04-18 01:00:00,166.86,1002,4599,0
2024-04-18 02:00:00,50.83,1003,3603,0
2024-04-18 03:00:00,318.64,1002,289,0
2024-04-18 04:00:00,83.33,1004,4851,0
2024-04-18 05:00:00,157.31,1002,2821,0
2024-04-18 06:00:00,86.89,1002,2352,0
2024-04-18 07:00:00,48.73,1002,1484,0
2024-04-18 08:00:00,218.61,1003,1867,0
2024-04-18 09:00:00,31.17,1004,2899,0
2024-04-18 10:00:00,296.18,1004,1069,0
2024-04-18 11:00:00,96.42,1003,1932,0
2024-04-18 12:00:00,20.03,1003,3809,0
2024-04-18 13:00:00,163.13,1003,4602,0
2024-04-18 14:00:00,29.6,1001,2483,0
2024-04-18 15:00:00,84.64,1002,4149,0
2024-04-18 16:00:00,265.5,1002,1861,0
2024-04-18 17:00:00,32.95,1004,3551,0
2024-04-18 18:00:00,385.69,1002,4559,0
2024-04-18 19:00:00,20.77,1001,604,0
2024-04-18 20:00:00,76.69,1003,516,0
2024-04-18 21:00:00,290.11,1004,4899,0
2024-04-18 22:00:00,96.04,1004,30,0
2024-04-18 23:00:00,41.49,1002,1409,0
2024-04-19 00:00:00,109.33,1004,3211,0
2024-04-19 01:00:00,83.05,1003,2471,0
2024-04-19 02:00:00,389.94,1004,3688,0
2024-04-19 03:00:00,95.19,1003,346,0
2024-04-19 04:00:00,331.12,1001,1677,0
2024-04-19 05:00:00,464.89,1001,3586,0
2024-04-19 06:00:00,133.77,1003,919,0
2024-04-19 07:00:00,501.46,1002,285,0
2024-04-19 08:00:00,114.74,1004,901,0
2024-04-19 09:00:00,685.28,1002,22,0
2024-04-19 10:00:00,38.71,1004,4067,0
2024-04-19 11:00:00,252.32,1001,3035,0
2024-04-19 12:00:00,156.17,1001,983,0
2024-04-19 13:00:00,118.09,1001,4280,0
2024-04-19 14:00:00,220.32,1004,3980,0
2024-04-19 15:00:00,263.38,1001,1418,0
2024-04-19 16:00:00,20.87,1001,1953,0
2024-04-19 17:00:00,56.53,1001,2298,0
2024-04-19 18:00:00,269.69,1001,556,0
2024-04-19 19:00:00,239.55,1002,1228,0
2024-04-19 20:00:00,696.56,1001,1430,0
2024-04-19 21:00:00,306.29,1001,1464,0
2024-04-19 22:00:00,622.26,1002,3387,0
2024-04-19 23:00:00,262.5,1002,2782,0
2024-04-20 00:00:00,90.78,1004,4108,0
2024-04-20 01:00:00,42.27,1003,2748,0
2024-04-20 02:00:00,324.49,1001,3757,0
2024-04-20 03:00:00,226.65,1001,1852,0
2024-04-20 04:00:00,29.88,1001,756,0
2024-04-20 05:00:00,109.27,1004,2826,0
2024-04-20 06:00:00,648.38,1001,881,0
2024-04-20 07:00:00,158.79,1003,504,0
2024-04-20 08:00:00,133.38,1002,3454,0
2024-04-20 09:00:00,142.39,1004,4733,0
2024-04-20 10:00:00,66.86,1002,1085,0
2024-04-20 11:00:00,112.0,1001,4004,0
2024-04-20 12:00:00,112.35,1001,4247,0
2024-04-20 13:00:00,30.76,1001,55,0
2024-04-20 14:00:00,311.83,1003,3066,0
2024-04-20 15:00:00,127.74,1003,2067,0
2024-04-20 16:00:00,365.4,1004,673,0
2024-04-20 17:00:00,399.89,1002,4678,0
2024-04-20 18:00:00,67.65,1001,2039,0
2024-04-20 19:00:00,234.21,1001,2706,0
2024-04-20 20:00:00,147.84,1001,649,0
2024-04-20 21:00:00,444.31,1001,2673,0
2024-04-20 22:00:00,68.6,1003,2755,0
2024-04-20 23:00:00,246.52,1002,4974,0
2024-04-21 00:00:00,207.17,1002,4958,0
2024-04-21 01:00:00,90.0,1004,4412,0
2024-04-21 02:00:00,49.38,1003,2605,0
2024-04-21 03:00:00,230.9,1001,3437,0
2024-04-21 04:00:00,288.34,1002,404,0
2024-04-21 05:00:00,95.85,1002,3607,0
2024-04-21 06:00:00,227.03,1003,4854,0
2024-04-21 07:00:00,120.55,1004,2342,0
2024-04-21 08:00:00,269.8,1004,339,0
2024-04-21 09:00:00,64.43,1001,2107,0
2024-04-21 10:00:00,461.85,1004,782,0
2024-04-21 11:00:00,87.77,1002,1655,0
2024-04-21 12:00:00,111.71,1004,1742,0
2024-04-21 13:00:00,31.97,1001,4483,0
2024-04-21 14:00:00,43.65,1002,1797,0
2024-04-21 15:00:00,165.08,1004,1633,0
2024-04-21 16:00:00,82.28,1004,1009,0
2024-04-21 17:00:00,380.94,1003,1858,0
2024-04-21 18:00:00,22.96,1001,1571,0
2024-04-21 19:00:00,115.32,1004,783,0
2024-04-21 20:00:00,102.3,1003,1813,0
2024-04-21 21:00:00,23.9,1002,1108,0
2024-04-21 22:00:00,46.56,1003,2060,0
2024-04-21 23:00:00,1077.15,1003,1608,1
2024-04-22 00:00:00,155.8,1004,757,0
2024-04-22 01:00:00,123.6,1004,3983,0
2024-04-22 02:00:00,171.4,1004,2332,0
2024-04-22 03:00:00,200.84,1003,1563,0
2024-04-22 04:00:00,21.99,1002,1625,0
2024-04-22 05:00:00,144.76,1001,3764,0
2024-04-22 06:00:00,682.08,1003,4434,0
2024-04-22 07:00:00,166.39,1004,2312,0
2024-04-22 08:00:00,246.36,1001,4231,0
2024-04-22 09:00:00,94.75,1002,4872,0
2024-04-22 10:00:00,317.44,1001,3665,0
2024-04-22 11:00:00,316.49,1004,3405,0
2024-04-22 12:00:00,167.33,1003,226,0
2024-04-22 13:00:00,766.06,1003,3326,0
2024-04-22 14:00:00,46.83,1004,1369,0
2024-04-22 15:00:00,23.42,1003,3784,0
2024-04-22 16:00:00,314.07,1004,4937,0
2024-04-22 17:00:00,349.17,1003,4287,0
2024-04-22 18:00:00,45.61,1003,4439,0
2024-04-22 19:00:00,81.74,1003,4616,0
2024-04-22 20:00:00,23.54,1002,4488,0
2024-04-22 21:00:00,89.43,1002,1906,0
2024-04-22 22:00:00,316.69,1004,4437,0
2024-04-22 23:00:00,165.95,1002,909,0
2024-04-23 00:00:00,105.57,1004,651,0
2024-04-23 01:00:00,112.96,1001,4739,0
2024-04-23 02:00:00,20.27,1001,3637,0
2024-04-23 03:00:00,91.28,1002,205,0
2024-04-23 04:00:00,227.95,1001,1903,0
2024-04-23 05:00:00,751.43,1001,3285,0
2024-04-23 06:00:00,395.54,1003,4060,0
2024-04-23 07:00:00,24.78,1003,4563,0
2024-04-23 08:00:00,477.66,1004,4935,0
2024-04-23 09:00:00,325.75,1001,2314,0
2024-04-23 10:00:00,323.17,1004,3610,0
2024-04-23 11:00:00,142.5,1004,3353,0
2024-04-23 12:00:00,121.5,1001,2066,0
2024-04-23 13:00:00,92.17,1002,2818,0
2024-04-23 14:00:00,33.59,1001,1234,0
2024-04-23 15:00:00,71.82,1003,896,0
2024-04-23 16:00:00,76.63,1001,402,0
2024-04-23 17:00:00,152.36,1002,1685,0
2024-04-23 18:00:00,295.22,1004,3200,0
2024-04-23 19:00:00,148.42,1004,2456,0
2024-04-23 20:00:00,31.92,1003,3915,0
2024-04-23 21:00:00,653.02,1003,3348,0
2024-04-23 22:00:00,591.98,1003,3601,0
2024-04-23 23:00:00,327.6,1004,3776,0
2024-04-24 00:00:00,969.53,1003,2537,0
2024-04-24 01:00:00,177.26,1001,2191,0
2024-04-24 02:00:00,678.12,1004,3774,0
2024-04-24 03:00:00,35.72,1002,364,0
2024-04-24 04:00:00,111.04,1004,2641,0
2024-04-24 05:00:00,71.08,1001,1531,0
2024-04-24 06:00:00,63.59,1001,2682,0
2024-04-24 07:00:00,50.35,1003,3188,0
2024-04-24 08:00:00,214.79,1004,2347,0
2024-04-24 09:00:00,324.03,1004,638,0
2024-04-24 10:00:00,192.69,1004,2689,0
2024-04-24 11:00:00,51.79,1002,4432,0
2024-04-24 12:00:00,353.33,1003,1448,0
2024-04-24 13:00:00,222.1,1001,1431,0
2024-04-24 14:00:00,118.26,1001,1136,0
2024-04-24 15:00:00,244.25,1003,2693,0
2024-04-24 16:00:00,80.2,1001,1790,0
2024-04-24 17:00:00,104.68,1001,1541,0
2024-04-24 18:00:00,518.96,1003,1924,0
2024-04-24 19:00:00,88.64,1001,1242,0
2024-04-24 20:00:00,146.97,1004,1966,0
2024-04-24 21:00:00,461.71,1002,402,0
2024-04-24 22:00:00,266.01,1003,835,0
2024-04-24 23:00:00,32.84,1002,2973,0
2024-04-25 00:00:00,51.87,1001,2405,0
2024-04-25 01:00:00,21.57,1001,4155,0
2024-04-25 02:00:00,219.35,1004,4905,0
2024-04-25 03:00:00,138.72,1003,1802,0
2024-04-25 04:00:00,48.84,1001,3074,0
2024-04-25 05:00:00,653.7,1003,1373,0
2024-04-25 06:00:00,170.86,1003,2358,0
2024-04-25 07:00:00,75.39,1003,3561,0
2024-04-25 08:00:00,158.87,1003,3638,0
2024-04-25 09:00:00,247.65,1003,3346,0
2024-04-25 10:00:00,35.86,1002,1575,0
2024-04-25 11:00:00,84.24,1004,3677,0
2024-04-25 12:00:00,348.98,1003,2223,0
2024-04-25 13:00:00,143.11,1002,4106,0
2024-04-25 14:00:00,178.19,1001,1029,0
2024-04-25 15:00:00,133.41,1003,1294,0
2024-04-25 16:00:00,28.98,1001,72,0
2024-04-25 17:00:00,56.24,1003,2540,0
2024-04-25 18:00:00,137.95,1002,3402,0
2024-04-25 19:00:00,66.94,1002,3282,0
2024-04-25 20:00:00,30.25,1002,2279,0
2024-04-25 21:00:00,391.13,1004,4257,0
2024-04-25 22:00:00,814.7,1001,653,0
2024-04-25 23:00:00,335.15,1004,4731,0
2024-04-26 00:00:00,404.54,1003,226,0
2024-04-26 01:00:00,75.41,1001,205,0
2024-04-26 02:00:00,666.93,1002,3874,0
2024-04-26 03:00:00,63.86,1001,3283,0
2024-04-26 04:00:00,624.95,1002,2704,0
2024-04-26 05:00:00,1072.56,1004,3222,0
2024-04-26 06:00:00,268.77,1004,2765,0
2024-04-26 07:00:00,814.18,1002,1531,0
2024-04-26 08:00:00,188.58,1002,1090,0
2024-04-26 09:00:00,80.1,1003,731,0
2024-04-26 10:00:00,134.89,1004,1572,0
2024-04-26 11:00:00,200.06,1004,649,0
2024-04-26 12:00:00,35.18,1003,4270,0
2024-04-26 13:00:00,214.75,1004,4320,0
2024-04-26 14:00:00,814.54,1002,3797,0
2024-04-26 15:00:00,62.17,1001,3746,0
2024-04-26 16:00:00,334.62,1001,99,0
2024-04-26 17:00:00,496.97,1004,2931,0
2024-04-26 18:00:00,595.42,1003,1261,0
2024-04-26 19:00:00,664.45,1002,1112,0
2024-04-26 20:00:00,167.4,1001,4713,0
2024-04-26 21:00:00,777.15,1002,358,0
2024-04-26 22:00:00,303.19,1004,3923,0
2024-04-26 23:00:00,55.27,1004,4062,0
2024-04-27 00:00:00,149.6,1001,2951,0
2024-04-27 01:00:00,273.4,1004,255,0
2024-04-27 02:00:00,76.83,1003,281,0
2024-04-27 03:00:00,224.67,1004,2040,0
2024-04-27 04:00:00,239.68,1004,4508,0
2024-04-27 05:00:00,55.51,1004,3197,0
2024-04-27 06:00:00,186.52,1002,3516,0
2024-04-27 07:00:00,315.35,1002,1475,0
2024-04-27 08:00:00,158.19,1001,1205,0
2024-04-27 09:00:00,22.44,1001,3097,0
2024-04-27 10:00:00,21.82,1001,3018,0
2024-04-27 11:00:00,108.33,1004,3833,0
2024-04-27 12:00:00,541.26,1002,1624,0
2024-04-27 13:00:00,71.93,1003,1136,0
2024-04-27 14:00:00,221.22,1004,4389,0
2024-04-27 15:00:00,70.23,1004,526,0
2024-04-27 16:00:00,97.62,1004,2675,0
2024-04-27 17:00:00,396.83,1003,1311,0
2024-04-27 18:00:00,281.03,1001,621,0
2024-04-27 19:00:00,40.05,1003,759,0
2024-04-27 20:00:00,131.97,1001,1866,0
2024-04-27 21:00:00,25.92,1003,409,0
2024-04-27 22:00:00,151.13,1002,1536,0
2024-04-27 23:00:00,237.2,1004,2034,0
2024-04-28 00:00:00,45.23,1004,329,0
2024-04-28 01:00:00,88.18,1004,345,0
2024-04-28 02:00:00,121.45,1001,2108,0
2024-04-28 03:00:00,523.98,1003,183,0
2024-04-28 04:00:00,1019.79,1002,4029,0
2024-04-28 05:00:00,29.19,1003,1651,0
2024-04-28 06:00:00,306.26,1004,510,0
2024-04-28 07:00:00,112.96,1002,3656,0
2024-04-28 08:00:00,119.67,1002,2373,0
2024-04-28 09:00:00,300.7,1004,1866,0
2024-04-28 10:00:00,521.25,1003,3162,0
2024-04-28 11:00:00,622.9,1004,1906,0
2024-04-28 12:00:00,192.13,1003,1728,0
2024-04-28 13:00:00,108.36,1002,1788,0
2024-04-28 14:00:00,329.81,1002,4802,0
2024-04-28 15:00:00,77.8,1004,3067,0
2024-04-28 16:00:00,186.06,1002,4837,0
2024-04-28 17:00:00,108.81,1001,2723,0
2024-04-28 18:00:00,233.79,1002,3838,0
2024-04-28 19:00:00,74.99,1001,4757,0
2024-04-28 20:00:00,62.54,1002,1104,0
2024-04-28 21:00:00,520.79,1004,55,0
2024-04-28 22:00:00,41.47,1004,1455,0
2024-04-28 23:00:00,161.03,1001,2206,0
2024-04-29 00:00:00,69.91,1004,3211,0
2024-04-29 01:00:00,27.94,1002,465,0
2024-04-29 02:00:00,27.34,1002,1672,0
2024-04-29 03:00:00,58.53,1004,2934,0
2024-04-29 04:00:00,423.14,1002,975,0
2024-04-29 05:00:00,86.39,1003,4974,0
2024-04-29 06:00:00,620.99,1003,1538,0
2024-04-29 07:00:00,194.27,1002,2986,0
2024-04-29 08:00:00,134.76,1004,3081,0
2024-04-29 09:00:00,193.54,1001,4879,0
2024-04-29 10:00:00,165.42,1004,2531,0
2024-04-29 11:00:00,304.41,1001,1136,0
2024-04-29 12:00:00,86.4,1004,3414,0
2024-04-29 13:00:00,107.1,1002,4502,0
2024-04-29 14:00:00,2701.22,1003,2353,1
2024-04-29 15:00:00,605.45,1004,116,0
2024-04-29 16:00:00,466.16,1001,2587,0
2024-04-29 17:00:00,128.76,1003,3164,0
2024-04-29 18:00:00,323.16,1001,4393,0
2024-04-29 19:00:00,149.38,1002,4063,0
2024-04-29 20:00:00,157.65,1003,4811,0
2024-04-29 21:00:00,65.8,1001,224,0
2024-04-29 22:00:00,198.87,1004,4449,0
2024-04-29 23:00:00,61.19,1002,4299,0
2024-04-30 00:00:00,100.56,1002,4263,0
2024-04-30 01:00:00,406.25,1002,474,0
2024-04-30 02:00:00,66.41,1004,2382,0
2024-04-30 03:00:00,34.76,1004,601,0
2024-04-30 04:00:00,34.3,1003,2198,0
2024-04-30 05:00:00,585.31,1004,893,0
2024-04-30 06:00:00,161.42,1003,4168,0
2024-04-30 07:00:00,125.33,1002,313,0
2024-04-30 08:00:00,353.07,1003,4501,0
2024-04-30 09:00:00,381.37,1001,343,0
2024-04-30 10:00:00,100.75,1002,2843,0
2024-04-30 11:00:00,256.58,1002,4516,0
2024-04-30 12:00:00,314.91,1003,2341,0
2024-04-30 13:00:00,232.64,1002,4571,0
2024-04-30 14:00:00,52.88,1004,89,0
2024-04-30 15:00:00,437.31,1001,3773,0
2024-04-30 16:00:00,174.91,1003,2841,0
2024-04-30 17:00:00,86.39,1003,1987,0
2024-04-30 18:00:00,130.76,1002,742,0
2024-04-30 19:00:00,27.66,1004,3986,0
2024-04-30 20:00:00,47.36,1002,1827,0
2024-04-30 21:00:00,310.1,1002,1394,0
2024-04-30 22:00:00,20.0,1003,2134,0
2024-04-30 23:00:00,127.76,1002,1208,0
2024-05-01 00:00:00,167.84,1001,2302,0
2024-05-01 01:00:00,31.24,1002,4227,0
2024-05-01 02:00:00,742.96,1002,194,0
2024-05-01 03:00:00,71.27,1003,4137,0
2024-05-01 04:00:00,92.54,1002,1007,0
2024-05-01 05:00:00,92.46,1004,1996,0
2024-05-01 06:00:00,72.38,1003,2819,0
2024-05-01 07:00:00,20.29,1002,4674,0
2024-05-01 08:00:00,281.38,1001,2367,0
2024-05-01 09:00:00,701.32,1001,1689,0
2024-05-01 10:00:00,70.8,1003,4935,0
2024-05-01 11:00:00,237.56,1003,3049,0
2024-05-01 12:00:00,290.88,1002,4896,0
2024-05-01 13:00:00,397.34,1004,2521,0
2024-05-01 14:00:00,129.85,1002,3537,0
2024-05-01 15:00:00,92.17,1001,3036,0
2024-05-01 16:00:00,98.7,1004,2755,0
2024-05-01 17:00:00,269.39,1004,4183,0
2024-05-01 18:00:00,359.41,1004,2591,0
2024-05-01 19:00:00,60.08,1002,4213,0
2024-05-01 20:00:00,112.71,1001,2821,0
2024-05-01 21:00:00,484.44,1003,4100,0
2024-05-01 22:00:00,348.7,1002,379,0
2024-05-01 23:00:00,858.06,1003,3753,0
2024-05-02 00:00:00,300.69,1004,2014,0
2024-05-02 01:00:00,119.91,1004,1713,0
2024-05-02 02:00:00,198.63,1002,3334,0
2024-05-02 03:00:00,236.36,1001,450,0
2024-05-02 04:00:00,36.34,1004,3267,0
2024-05-02 05:00:00,177.27,1003,2916,0
2024-05-02 06:00:00,267.11,1003,236,0
2024-05-02 07:00:00,56.62,1002,2411,0
2024-05-02 08:00:00,323.4,1003,4728,0
2024-05-02 09:00:00,195.3,1001,1034,0
2024-05-02 10:00:00,628.24,1004,3501,0
2024-05-02 11:00:00,28.67,1003,4266,0
2024-05-02 12:00:00,81.67,1003,880,0
2024-05-02 13:00:00,204.04,1004,3209,0
2024-05-02 14:00:00,90.35,1002,1755,0
2024-05-02 15:00:00,270.65,1003,453,0
2024-05-02 16:00:00,304.6,1002,4568,0
2024-05-02 17:00:00,41.63,1002,482,0
2024-05-02 18:00:00,164.25,1003,89,0
2024-05-02 19:00:00,162.22,1001,249,0
2024-05-02 20:00:00,112.18,1002,4662,0
2024-05-02 21:00:00,560.39,1003,599,0
2024-05-02 22:00:00,371.48,1002,1370,0
2024-05-02 23:00:00,258.94,1004,1894,0
2024-05-03 00:00:00,270.58,1001,2326,0
2024-05-03 01:00:00,143.87,1001,4440,0
2024-05-03 02:00:00,527.65,1004,321,0
2024-05-03 03:00:00,257.22,1004,1086,0
2024-05-03 04:00:00,281.11,1002,43,0
2024-05-03 05:00:00,415.65,1004,1851,0
2024-05-03 06:00:00,84.06,1001,4491,0
2024-05-03 07:00:00,349.09,1004,258,0
2024-05-03 08:00:00,63.44,1003,1144,0
2024-05-03 09:00:00,104.73,1003,4899,0
2024-05-03 10:00:00,101.78,1002,4957,0
2024-05-03 11:00:00,788.18,1001,385,0
2024-05-03 12:00:00,408.34,1003,733,0
2024-05-03 13:00:00,261.58,1004,1923,0
2024-05-03 14:00:00,279.7,1003,4307,0
2024-05-03 15:00:00,185.14,1003,2502,0
2024-05-03 16:00:00,607.84,1002,1952,0
2024-05-03 17:00:00,157.14,1004,4014,0
2024-05-03 18:00:00,115.77,1004,2354,0
2024-05-03 19:00:00,55.59,1004,1341,0
2024-05-03 20:00:00,328.55,1002,4598,0
2024-05-03 21:00:00,285.19,1004,347,0
2024-05-03 22:00:00,117.02,1004,1875,0
2024-05-03 23:00:00,25.1,1003,3147,0
2024-05-04 00:00:00,385.27,1003,801,0
2024-05-04 01:00:00,22.3,1004,3621,0
2024-05-04 02:00:00,263.28,1001,3710,0
2024-05-04 03:00:00,723.03,1001,1526,0
2024-05-04 04:00:00,135.13,1004,3963,0
2024-05-04 05:00:00,73.57,1001,3918,0
2024-05-04 06:00:00,264.07,1002,2683,0
2024-05-04 07:00:00,359.79,1003,2132,0
2024-05-04 08:00:00,178.12,1002,3795,0
2024-05-04 09:00:00,702.46,1003,68,0
2024-05-04 10:00:00,30.61,1001,2443,0
2024-05-04 11:00:00,160.56,1001,2072,0
2024-05-04 12:00:00,273.49,1004,1264,0
2024-05-04 13:00:00,417.03,1001,3698,0
2024-05-04 14:00:00,59.51,1001,3758,0
2024-05-04 15:00:00,341.89,1004,4140,0
2024-05-04 16:00:00,180.91,1004,4267,0
2024-05-04 17:00:00,121.02,1003,3039,0
2024-05-04 18:00:00,48.25,1001,2856,0
2024-05-04 19:00:00,420.93,1003,480,0
2024-05-04 20:00:00,54.22,1003,4045,0
2024-05-04 21:00:00,94.15,1002,2909,0
2024-05-04 22:00:00,88.51,1001,1456,0
2024-05-04 23:00:00,430.23,1001,4453,0
2024-05-05 00:00:00,243.38,1002,4799,0
2024-05-05 01:00:00,338.6,1003,922,0
2024-05-05 02:00:00,77.66,1001,4252,0
2024-05-05 03:00:00,216.1,1003,1721,0
2024-05-05 04:00:00,189.61,1002,684,0
2024-05-05 05:00:00,377.75,1004,1449,0
2024-05-05 06:00:00,493.08,1003,2744,0
2024-05-05 07:00:00,22.45,1001,3640,0
2024-05-05 08:00:00,244.18,1004,695,0
2024-05-05 09:00:00,30.65,1003,1136,0
2024-05-05 10:00:00,179.19,1003,4226,0
2024-05-05 11:00:00,87.83,1004,2476,0
2024-05-05 12:00:00,93.28,1004,2407,0
2024-05-05 13:00:00,107.07,1004,4147,0
2024-05-05 14:00:00,214.2,1001,3448,0
2024-05-05 15:00:00,101.31,1001,4134,0
2024-05-05 16:00:00,283.88,1003,975,0
2024-05-05 17:00:00,123.68,1003,929,0
2024-05-05 18:00:00,34.16,1002,4923,0
2024-05-05 19:00:00,326.27,1001,2882,0
2024-05-05 20:00:00,87.31,1003,1518,0
2024-05-05 21:00:00,133.4,1004,1222,0
2024-05-05 22:00:00,251.32,1004,881,0
2024-05-05 23:00:00,100.83,1001,4400,0
2024-05-06 00:00:00,31.65,1004,3264,0
2024-05-06 01:00:00,113.66,1002,873,0
2024-05-06 02:00:00,598.09,1003,3963,0
2024-05-06 03:00:00,225.3,1003,3118,0
2024-05-06 04:00:00,242.63,1003,3065,0
2024-05-06 05:00:00,220.09,1001,4004,0
2024-05-06 06:00:00,64.38,1004,2692,0
2024-05-06 07:00:00,128.37,1002,4700,0
2024-05-06 08:00:00,298.01,1001,623,0
2024-05-06 09:00:00,41.38,1003,1882,0
2024-05-06 10:00:00,85.11,1002,3164,0
2024-05-06 11:00:00,84.68,1003,4570,0
2024-05-06 12:00:00,133.13,1003,3383,0
2024-05-06 13:00:00,806.13,1001,3201,0
2024-05-06 14:00:00,33.98,1003,577,0
2024-05-06 15:00:00,166.25,1002,4143,0
2024-05-06 16:00:00,59.54,1003,254,0
2024-05-06 17:00:00,725.87,1004,30,0
2024-05-06 18:00:00,44.05,1003,403,0
2024-05-06 19:00:00,123.37,1001,3824,0
2024-05-06 20:00:00,287.79,1002,2065,0
2024-05-06 21:00:00,263.85,1001,3525,0
2024-05-06 22:00:00,129.89,1004,2385,0
2024-05-06 23:00:00,105.09,1003,1920,0
2024-05-07 00:00:00,121.37,1001,299,0
2024-05-07 01:00:00,81.38,1001,2568,0
2024-05-07 02:00:00,65.97,1001,370,0
2024-05-07 03:00:00,151.96,1001,1632,0
2024-05-07 04:00:00,82.54,1004,4324,0
2024-05-07 05:00:00,87.78,1004,4104,0
2024-05-07 06:00:00,233.86,1003,2463,0
2024-05-07 07:00:00,711.79,1003,2025,0
2024-05-07 08:00:00,205.09,1002,2050,0
2024-05-07 09:00:00,36.02,1004,2054,0
2024-05-07 10:00:00,35.72,1001,2810,0
2024-05-07 11:00:00,624.92,1001,2980,0
2024-05-07 12:00:00,90.56,1002,841,0
2024-05-07 13:00:00,39.32,1001,1803,0
2024-05-07 14:00:00,202.78,1002,3702,0
2024-05-07 15:00:00,215.45,1003,1801,0
2024-05-07 16:00:00,229.11,1004,2851,0
2024-05-07 17:00:00,82.23,1002,4700,0
2024-05-07 18:00:00,23.05,1001,2164,0
2024-05-07 19:00:00,690.57,1002,590,0
2024-05-07 20:00:00,77.77,1003,2863,0
2024-05-07 21:00:00,245.42,1001,2246,0
2024-05-07 22:00:00,265.26,1003,4186,0
2024-05-07 23:00:00,208.33,1003,2165,0
2024-05-08 00:00:00,95.06,1002,1354,0
