timestamp,sensor1,sensor2,temperature,fault
2024-05-11 18:00:00,42.827,18.455,41.549,0
2024-05-11 19:00:00,41.473,17.669,38.763,0
2024-05-11 20:00:00,43.331,17.521,41.096,0
2024-05-11 21:00:00,42.995,18.118,38.637,0
2024-05-11 22:00:00,42.622,18.095,38.938,0
2024-05-11 23:00:00,42.333,17.962,38.658,0
2024-05-12 00:00:00,42.562,17.863,40.2,0
2024-05-12 01:00:00,43.493,18.836,39.061,0
2024-05-12 02:00:00,43.594,18.166,38.921,0
2024-05-12 03:00:00,43.77,18.911,40.162,0
2024-05-12 04:00:00,42.543,18.533,40.361,0
2024-05-12 05:00:00,43.123,18.723,40.032,0
2024-05-12 06:00:00,43.979,17.307,39.87,0
2024-05-12 07:00:00,42.079,18.114,41.463,0
2024-05-12 08:00:00,42.453,17.574,40.117,0
2024-05-12 09:00:00,42.857,16.932,40.645,0
2024-05-12 10:00:00,43.811,18.485,40.114,0
2024-05-12 11:00:00,43.898,17.563,39.122,0
2024-05-12 12:00:00,42.823,17.156,40.44,0
2024-05-12 13:00:00,41.618,17.449,39.475,0
2024-05-12 14:00:00,43.445,17.232,39.927,0
2024-05-12 15:00:00,42.355,17.257,40.244,0
2024-05-12 16:00:00,41.857,17.467,38.447,0
2024-05-12 17:00:00,42.158,18.417,38.712,0
2024-05-12 18:00:00,43.824,17.192,40.728,0
2024-05-12 19:00:00,44.935,18.329,39.469,0
2024-05-12 20:00:00,43.69,17.898,39.507,0
2024-05-12 21:00:00,43.94,17.646,40.133,0
2024-05-12 22:00:00,44.99,17.796,39.691,0
2024-05-12 23:00:00,42.341,17.403,40.334,0
2024-05-13 00:00:00,44.485,18.014,39.959,0
2024-05-13 01:00:00,44.034,17.629,40.159,0
2024-05-13 02:00:00,44.692,16.487,39.439,0
2024-05-13 03:00:00,43.724,17.442,40.155,0
2024-05-13 04:00:00,43.471,17.661,40.884,0
2024-05-13 05:00:00,44.512,17.1,39.546,0
2024-05-13 06:00:00,46.104,17.282,40.732,0
2024-05-13 07:00:00,45.399,16.888,39.959,0
2024-05-13 08:00:00,44.114,16.481,40.588,0
2024-05-13 09:00:00,43.366,16.37,40.103,0
2024-05-13 10:00:00,43.11,16.352,39.973,0
2024-05-13 11:00:00,46.193,17.43,40.28,0
2024-05-13 12:00:00,44.008,15.826,40.971,0
2024-05-13 13:00:00,44.725,16.714,40.189,0
2024-05-13 14:00:00,46.459,16.64,40.383,0
2024-05-13 15:00:00,43.611,16.858,39.705,0
2024-05-13 16:00:00,46.805,16.047,41.257,0
2024-05-13 17:00:00,45.148,17.153,40.512,0
2024-05-13 18:00:00,44.342,16.291,40.062,0
2024-05-13 19:00:00,45.333,17.47,39.902,0
2024-05-13 20:00:00,44.948,16.569,40.782,0
2024-05-13 21:00:00,46.201,16.809,39.515,0
2024-05-13 22:00:00,45.203,16.835,38.574,0
2024-05-13 23:00:00,44.031,16.933,40.058,0
2024-05-14 00:00:00,45.814,16.806,40.952,0
2024-05-14 01:00:00,64.75,16.551,52.531,1
2024-05-14 02:00:00,46.423,16.913,39.914,0
2024-05-14 03:00:00,45.124,16.952,40.035,0
2024-05-14 04:00:00,45.916,16.314,40.416,0
2024-05-14 05:00:00,46.681,16.887,39.789,0
2024-05-14 06:00:00,46.379,17.247,40.413,0
2024-05-14 07:00:00,46.936,16.982,39.932,0
2024-05-14 08:00:00,47.461,17.073,40.809,0
2024-05-14 09:00:00,45.717,16.671,40.578,0
2024-05-14 10:00:00,46.906,16.095,40.648,0
2024-05-14 11:00:00,43.737,16.137,39.836,0
2024-05-14 12:00:00,47.409,16.68,41.541,0
2024-05-14 13:00:00,46.957,16.97,40.387,0
2024-05-14 14:00:00,46.371,17.87,40.198,0
2024-05-14 15:00:00,47.767,16.947,39.391,0
2024-05-14 16:00:00,48.72,15.85,39.922,0
2024-05-14 17:00:00,47.169,16.03,40.092,0
2024-05-14 18:00:00,46.797,17.532,39.37,0
2024-05-14 19:00:00,48.005,16.265,39.766,0
2024-05-14 20:00:00,46.602,16.375,39.867,0
2024-05-14 21:00:00,47.375,15.851,40.045,0
2024-05-14 22:00:00,49.356,17.093,38.59,0
2024-05-14 23:00:00,48.294,16.541,39.892,0
2024-05-15 00:00:00,46.451,15.883,39.698,0
2024-05-15 01:00:00,46.632,15.754,39.983,0
2024-05-15 02:00:00,48.69,16.385,40.828,0
2024-05-15 03:00:00,49.489,16.233,41.642,0
2024-05-15 04:00:00,47.108,16.608,40.543,0
2024-05-15 05:00:00,49.275,16.446,39.012,0
2024-05-15 06:00:00,50.255,16.021,39.724,0
2024-05-15 07:00:00,50.912,15.862,40.477,0
2024-05-15 08:00:00,49.455,16.035,40.387,0
2024-05-15 09:00:00,49.73,15.821,40.79,0
2024-05-15 10:00:00,47.19,16.013,39.922,0
2024-05-15 11:00:00,51.523,16.067,39.709,0
2024-05-15 12:00:00,48.947,15.592,41.402,0
2024-05-15 13:00:00,48.689,16.338,40.047,0
2024-05-15 14:00:00,49.468,15.819,39.187,0
2024-05-15 15:00:00,51.335,15.565,41.18,0
2024-05-15 16:00:00,52.131,15.793,38.803,0
2024-05-15 17:00:00,50.148,16.072,37.204,0
2024-05-15 18:00:00,51.121,15.975,40.616,0
2024-05-15 19:00:00,50.266,16.127,40.729,0
2024-05-15 20:00:00,49.285,16.348,40.331,0
2024-05-15 21:00:00,51.9,16.534,38.958,0
2024-05-15 22:00:00,49.901,16.007,39.953,0
2024-05-15 23:00:00,52.158,15.313,39.777,0
2024-05-16 00:00:00,52.021,15.697,39.57,0
2024-05-16 01:00:00,51.436,15.313,41.13,0
2024-05-16 02:00:00,52.751,16.647,39.163,0
2024-05-16 03:00:00,53.254,16.776,40.253,0
2024-05-16 04:00:00,50.945,16.091,40.955,0
2024-05-16 05:00:00,50.411,16.18,40.305,0
2024-05-16 06:00:00,49.455,15.86,40.993,0
2024-05-16 07:00:00,53.663,15.902,40.451,0
2024-05-16 08:00:00,51.078,14.905,40.343,0
2024-05-16 09:00:00,52.751,15.651,40.293,0
2024-05-16 10:00:00,50.973,15.233,40.491,0
2024-05-16 11:00:00,53.351,15.799,39.692,0
2024-05-16 12:00:00,51.211,15.614,38.959,0
2024-05-16 13:00:00,50.818,16.602,40.763,0
2024-05-16 14:00:00,51.899,16.073,40.929,0
2024-05-16 15:00:00,51.673,15.742,40.202,0
2024-05-16 16:00:00,52.899,15.452,39.561,0
2024-05-16 17:00:00,52.348,16.41,38.754,0
2024-05-16 18:00:00,53.124,15.543,40.069,0
2024-05-16 19:00:00,52.302,15.71,38.921,0
2024-05-16 20:00:00,52.025,15.552,38.809,0
2024-05-16 21:00:00,52.202,15.315,39.983,0
2024-05-16 22:00:00,54.927,15.522,39.389,0
2024-05-16 23:00:00,53.203,14.51,40.276,0
2024-05-17 00:00:00,51.089,14.704,39.873,0
2024-05-17 01:00:00,52.648,15.64,39.515,0
2024-05-17 02:00:00,53.36,16.237,38.636,0
2024-05-17 03:00:00,55.202,15.615,39.318,0
2024-05-17 04:00:00,54.48,15.068,39.347,0
2024-05-17 05:00:00,52.623,14.695,39.02,0
2024-05-17 06:00:00,56.057,15.797,39.737,0
2024-05-17 07:00:00,53.7,15.109,39.082,0
2024-05-17 08:00:00,55.07,15.703,39.869,0
2024-05-17 09:00:00,52.761,15.565,40.192,0
2024-05-17 10:00:00,51.61,15.597,39.339,0
2024-05-17 11:00:00,52.691,15.364,40.34,0
2024-05-17 12:00:00,50.94,15.528,38.911,0
2024-05-17 13:00:00,56.393,15.266,39.11,0
2024-05-17 14:00:00,54.586,14.997,39.909,0
2024-05-17 15:00:00,53.536,14.823,40.55,0
2024-05-17 16:00:00,55.003,14.102,40.694,0
2024-05-17 17:00:00,54.828,15.194,41.29,0
2024-05-17 18:00:00,55.348,16.034,39.699,0
2024-05-17 19:00:00,56.025,15.63,39.898,0
2024-05-17 20:00:00,54.613,15.369,39.174,0
2024-05-17 21:00:00,54.11,14.879,38.997,0
2024-05-17 22:00:00,55.904,15.735,40.183,0
2024-05-17 23:00:00,55.964,15.168,39.379,0
2024-05-18 00:00:00,55.348,16.006,40.986,0
2024-05-18 01:00:00,57.51,14.719,38.83,0
2024-05-18 02:00:00,54.979,14.827,40.389,0
2024-05-18 03:00:00,54.6,14.77,39.195,0
2024-05-18 04:00:00,56.002,14.444,39.344,0
2024-05-18 05:00:00,54.991,14.708,40.431,0
2024-05-18 06:00:00,56.244,15.221,39.459,0
2024-05-18 07:00:00,54.997,14.805,39.587,0
2024-05-18 08:00:00,55.511,13.226,39.35,0
2024-05-18 09:00:00,57.882,15.684,41.428,0
2024-05-18 10:00:00,55.665,14.298,39.506,0
2024-05-18 11:00:00,55.351,15.427,40.041,0
2024-05-18 12:00:00,57.399,15.141,39.838,0
2024-05-18 13:00:00,55.256,16.178,40.177,0
2024-05-18 14:00:00,55.691,15.611,39.508,0
2024-05-18 15:00:00,57.037,14.854,39.839,0
2024-05-18 16:00:00,57.475,14.749,40.315,0
2024-05-18 17:00:00,57.833,15.846,39.31,0
2024-05-18 18:00:00,55.94,14.351,40.871,0
2024-05-18 19:00:00,57.357,15.179,40.948,0
2024-05-18 20:00:00,56.368,15.012,40.485,0
2024-05-18 21:00:00,56.301,14.901,40.056,0
2024-05-18 22:00:00,58.182,15.245,37.608,0
2024-05-18 23:00:00,56.501,15.158,40.339,0
2024-05-19 00:00:00,57.399,15.287,39.687,0
2024-05-19 01:00:00,57.346,15.123,39.803,0
2024-05-19 02:00:00,56.189,15.258,38.482,0
2024-05-19 03:00:00,58.294,15.092,40.395,0
2024-05-19 04:00:00,57.956,14.712,38.841,0
2024-05-19 05:00:00,55.476,15.04,40.095,0
2024-05-19 06:00:00,57.806,14.677,40.724,0
2024-05-19 07:00:00,56.821,14.64,39.625,0
2024-05-19 08:00:00,58.756,14.859,40.973,0
2024-05-19 09:00:00,56.278,14.965,39.402,0
2024-05-19 10:00:00,57.43,15.039,40.48,0
2024-05-19 11:00:00,58.211,15.477,38.956,0
2024-05-19 12:00:00,57.964,14.767,40.825,0
2024-05-19 13:00:00,58.734,15.112,40.701,0
2024-05-19 14:00:00,56.513,15.071,40.375,0
2024-05-19 15:00:00,59.742,14.706,39.685,0
2024-05-19 16:00:00,58.674,15.045,38.878,0
2024-05-19 17:00:00,59.566,15.508,39.687,0
2024-05-19 18:00:00,59.137,15.098,40.888,0
2024-05-19 19:00:00,58.307,15.117,40.104,0
2024-05-19 20:00:00,57.09,14.65,38.758,0
2024-05-19 21:00:00,57.865,15.986,39.1,0
2024-05-19 22:00:00,60.071,14.677,41.003,0
2024-05-19 23:00:00,59.92,14.167,40.39,0
2024-05-20 00:00:00,57.966,15.43,39.013,0
2024-05-20 01:00:00,55.818,14.943,38.587,0
2024-05-20 02:00:00,58.474,14.849,39.5,0
2024-05-20 03:00:00,58.448,14.727,38.519,0
2024-05-20 04:00:00,58.534,15.936,39.875,0
2024-05-20 05:00:00,59.36,15.178,41.961,0
2024-05-20 06:00:00,59.754,15.277,38.722,0
2024-05-20 07:00:00,59.914,15.084,39.851,0
2024-05-20 08:00:00,59.414,15.139,41.05,0
2024-05-20 09:00:00,57.211,15.704,40.599,0
2024-05-20 10:00:00,58.714,14.881,39.881,0
2024-05-20 11:00:00,61.401,14.28,39.883,0
2024-05-20 12:00:00,59.512,15.444,39.075,0
2024-05-20 13:00:00,59.546,15.26,39.786,0
2024-05-20 14:00:00,59.577,15.068,40.195,0
2024-05-20 15:00:00,59.671,15.252,40.884,0
2024-05-20 16:00:00,56.91,14.834,39.504,0
2024-05-20 17:00:00,59.09,15.032,39.848,0
2024-05-20 18:00:00,59.327,14.959,39.241,0
2024-05-20 19:00:00,60.681,14.732,40.18,0
2024-05-20 20:00:00,59.481,15.625,40.627,0
2024-05-20 21:00:00,57.82,14.328,40.504,0
2024-05-20 22:00:00,59.928,16.218,39.064,0
2024-05-20 23:00:00,58.725,15.48,40.117,0
2024-05-21 00:00:00,58.342,14.157,39.458,0
2024-05-21 01:00:00,58.753,14.938,40.809,0
2024-05-21 02:00:00,60.158,14.97,39.871,0
2024-05-21 03:00:00,60.901,15.255,38.784,0
2024-05-21 04:00:00,60.151,14.569,39.824,0
2024-05-21 05:00:00,60.325,15.084,40.367,0
2024-05-21 06:00:00,60.191,15.013,40.195,0
2024-05-21 07:00:00,59.842,14.709,39.591,0
2024-05-21 08:00:00,60.46,14.645,39.532,0
2024-05-21 09:00:00,57.365,15.549,39.21,0
2024-05-21 10:00:00,59.915,14.247,39.684,0
2024-05-21 11:00:00,58.778,15.34,39.315,0
2024-05-21 12:00:00,61.004,15.506,40.776,0
2024-05-21 13:00:00,59.712,15.004,39.279,0
2024-05-21 14:00:00,59.906,15.146,40.098,0
2024-05-21 15:00:00,58.385,15.708,40.043,0
2024-05-21 16:00:00,60.921,14.781,40.757,0
2024-05-21 17:00:00,60.545,14.839,40.871,0
2024-05-21 18:00:00,60.487,14.899,40.557,0
2024-05-21 19:00:00,59.128,15.737,40.282,0
2024-05-21 20:00:00,59.178,15.808,39.161,0
2024-05-21 21:00:00,60.185,14.472,39.145,0
2024-05-21 22:00:00,59.275,15.681,39.323,0
2024-05-21 23:00:00,60.412,15.595,40.602,0
2024-05-22 00:00:00,57.822,15.97,40.059,0
2024-05-22 01:00:00,59.501,15.395,40.695,0
2024-05-22 02:00:00,61.789,15.188,40.802,0
2024-05-22 03:00:00,60.436,15.792,39.419,0
2024-05-22 04:00:00,60.165,15.578,40.026,0
2024-05-22 05:00:00,61.985,16.36,39.99,0
2024-05-22 06:00:00,57.664,15.726,39.738,0
2024-05-22 07:00:00,59.184,15.333,39.572,0
2024-05-22 08:00:00,59.596,14.678,40.948,0
2024-05-22 09:00:00,60.853,14.985,40.042,0
2024-05-22 10:00:00,60.867,14.567,40.011,0
2024-05-22 11:00:00,59.121,15.188,39.358,0
2024-05-22 12:00:00,60.979,15.768,40.54,0
2024-05-22 13:00:00,59.571,15.314,39.196,0
2024-05-22 14:00:00,61.178,15.837,40.364,0
2024-05-22 15:00:00,58.925,15.506,40.386,0
2024-05-22 16:00:00,59.825,15.146,39.67,0
2024-05-22 17:00:00,59.447,15.403,40.254,0
2024-05-22 18:00:00,60.982,15.606,40.149,0
2024-05-22 19:00:00,59.39,15.451,39.969,0
2024-05-22 20:00:00,59.857,15.469,40.01,0
2024-05-22 21:00:00,60.392,15.02,40.049,0
2024-05-22 22:00:00,60.415,15.2,40.104,0
2024-05-22 23:00:00,60.74,16.558,40.048,0
2024-05-23 00:00:00,60.046,16.055,39.117,0
2024-05-23 01:00:00,59.398,14.717,39.878,0
2024-05-23 02:00:00,59.447,14.283,40.212,0
2024-05-23 03:00:00,59.802,15.517,40.078,0
2024-05-23 04:00:00,60.005,15.939,40.763,0
2024-05-23 05:00:00,59.585,15.245,40.496,0
2024-05-23 06:00:00,59.728,16.029,39.304,0
2024-05-23 07:00:00,58.167,15.561,39.867,0
2024-05-23 08:00:00,60.326,15.464,39.751,0
2024-05-23 09:00:00,59.814,15.937,39.997,0
2024-05-23 10:00:00,60.607,15.307,39.998,0
2024-05-23 11:00:00,59.577,15.443,40.489,0
2024-05-23 12:00:00,57.809,15.936,40.142,0
2024-05-23 13:00:00,59.159,15.599,40.984,0
2024-05-23 14:00:00,59.287,16.584,40.193,0
2024-05-23 15:00:00,60.197,15.991,39.336,0
2024-05-23 16:00:00,57.351,15.974,39.626,0
2024-05-23 17:00:00,59.428,15.649,40.483,0
2024-05-23 18:00:00,59.866,16.127,38.709,0
2024-05-23 19:00:00,58.655,15.543,38.923,0
2024-05-23 20:00:00,59.354,15.861,40.009,0
2024-05-23 21:00:00,58.615,15.277,40.761,0
2024-05-23 22:00:00,58.474,16.271,41.046,0
2024-05-23 23:00:00,58.755,15.912,39.826,0
2024-05-24 00:00:00,58.412,16.774,40.849,0
2024-05-24 01:00:00,59.765,16.996,40.058,0
2024-05-24 02:00:00,58.304,16.197,38.775,0
2024-05-24 03:00:00,58.093,15.866,39.994,0
2024-05-24 04:00:00,60.72,15.376,39.505,0
2024-05-24 05:00:00,59.868,16.318,40.735,0
2024-05-24 06:00:00,57.0,15.988,39.979,0
2024-05-24 07:00:00,58.05,16.169,38.978,0
2024-05-24 08:00:00,59.009,16.782,38.8,0
2024-05-24 09:00:00,59.042,15.522,39.983,0
2024-05-24 10:00:00,57.178,15.49,38.064,0
2024-05-24 11:00:00,59.777,15.851,39.585,0
2024-05-24 12:00:00,59.392,16.398,40.185,0
2024-05-24 13:00:00,88.191,16.283,50.178,1
2024-05-24 14:00:00,59.819,15.576,40.795,0
2024-05-24 15:00:00,58.861,16.42,40.953,0
2024-05-24 16:00:00,58.803,15.46,39.187,0
2024-05-24 17:00:00,59.856,15.66,39.762,0
2024-05-24 18:00:00,59.344,16.04,40.796,0
2024-05-24 19:00:00,57.344,15.84,39.999,0
2024-05-24 20:00:00,58.761,16.58,38.884,0
2024-05-24 21:00:00,57.405,16.298,39.885,0
2024-05-24 22:00:00,58.514,17.056,39.318,0
2024-05-24 23:00:00,58.426,16.069,40.887,0
2024-05-25 00:00:00,56.505,16.151,40.485,0
2024-05-25 01:00:00,57.704,16.837,39.749,0
2024-05-25 02:00:00,58.029,16.206,40.114,0
2024-05-25 03:00:00,57.264,17.019,38.954,0
2024-05-25 04:00:00,57.951,16.562,39.397,0
2024-05-25 05:00:00,58.377,15.136,41.243,0
2024-05-25 06:00:00,57.475,16.921,40.043,0
2024-05-25 07:00:00,57.663,16.809,40.744,0
2024-05-25 08:00:00,58.755,16.849,40.186,0
2024-05-25 09:00:00,57.777,15.439,41.051,0
2024-05-25 10:00:00,57.436,16.084,38.401,0
2024-05-25 11:00:00,56.207,16.142,39.849,0
2024-05-25 12:00:00,57.766,16.037,41.316,0
2024-05-25 13:00:00,57.355,17.349,40.765,0
2024-05-25 14:00:00,58.237,16.494,41.06,0
2024-05-25 15:00:00,56.928,16.503,39.995,0
2024-05-25 16:00:00,54.992,16.819,39.57,0
2024-05-25 17:00:00,55.034,16.849,39.178,0
2024-05-25 18:00:00,57.396,14.919,39.122,0
2024-05-25 19:00:00,56.015,16.285,40.646,0
2024-05-25 20:00:00,56.946,15.924,40.411,0
2024-05-25 21:00:00,56.547,16.853,39.947,0
2024-05-25 22:00:00,56.189,16.531,40.407,0
2024-05-25 23:00:00,56.182,16.705,40.114,0
2024-05-26 00:00:00,55.335,15.681,40.77,0
2024-05-26 01:00:00,56.106,16.588,40.762,0
2024-05-26 02:00:00,55.458,17.323,39.147,0
2024-05-26 03:00:00,55.59,17.493,40.219,0
2024-05-26 04:00:00,55.558,17.171,38.665,0
2024-05-26 05:00:00,55.574,16.167,40.106,0
2024-05-26 06:00:00,56.641,17.488,40.483,0
2024-05-26 07:00:00,55.507,17.244,38.949,0
2024-05-26 08:00:00,56.577,16.847,39.667,0
2024-05-26 09:00:00,57.008,15.916,40.008,0
2024-05-26 10:00:00,56.241,17.429,40.187,0
2024-05-26 11:00:00,55.836,16.68,39.777,0
2024-05-26 12:00:00,55.543,17.173,39.062,0
2024-05-26 13:00:00,55.996,17.059,39.957,0
2024-05-26 14:00:00,55.134,17.818,38.678,0
2024-05-26 15:00:00,55.943,17.01,39.814,0
2024-05-26 16:00:00,55.485,17.09,39.647,0
2024-05-26 17:00:00,54.424,17.911,39.893,0
2024-05-26 18:00:00,55.591,16.817,39.553,0
2024-05-26 19:00:00,54.698,17.578,38.794,0
2024-05-26 20:00:00,54.412,17.096,39.707,0
2024-05-26 21:00:00,80.805,16.719,53.825,1
2024-05-26 22:00:00,54.505,17.246,41.009,0
2024-05-26 23:00:00,55.245,17.617,41.951,0
2024-05-27 00:00:00,55.046,17.973,41.353,0
2024-05-27 01:00:00,54.42,18.059,39.042,0
2024-05-27 02:00:00,54.574,17.199,39.673,0
2024-05-27 03:00:00,55.154,16.878,39.982,0
2024-05-27 04:00:00,53.64,17.238,39.932,0
2024-05-27 05:00:00,78.43,16.833,49.353,1
2024-05-27 06:00:00,54.906,17.34,41.926,0
2024-05-27 07:00:00,52.981,17.304,39.134,0
2024-05-27 08:00:00,52.727,17.865,39.429,0
2024-05-27 09:00:00,51.527,16.424,41.315,0
2024-05-27 10:00:00,53.8,17.186,39.507,0
2024-05-27 11:00:00,51.512,17.216,40.315,0
2024-05-27 12:00:00,52.288,18.199,40.828,0
2024-05-27 13:00:00,53.531,17.075,40.389,0
2024-05-27 14:00:00,53.569,17.772,40.153,0
2024-05-27 15:00:00,52.1,17.621,40.751,0
2024-05-27 16:00:00,52.521,18.233,39.286,0
2024-05-27 17:00:00,51.686,18.036,39.603,0
2024-05-27 18:00:00,51.913,17.826,40.429,0
2024-05-27 19:00:00,52.631,17.515,38.344,0
2024-05-27 20:00:00,51.766,16.893,41.133,0
2024-05-27 21:00:00,51.926,17.969,40.243,0
2024-05-27 22:00:00,50.607,18.138,40.122,0
2024-05-27 23:00:00,53.107,17.113,38.696,0
2024-05-28 00:00:00,52.386,17.311,38.971,0
2024-05-28 01:00:00,52.571,18.081,39.681,0
2024-05-28 02:00:00,52.97,18.152,40.646,0
2024-05-28 03:00:00,50.755,17.514,38.339,0
2024-05-28 04:00:00,51.123,17.75,40.631,0
2024-05-28 05:00:00,49.488,17.147,39.712,0
2024-05-28 06:00:00,54.424,18.781,39.821,0
2024-05-28 07:00:00,51.035,17.471,40.203,0
2024-05-28 08:00:00,52.124,18.419,40.215,0
2024-05-28 09:00:00,49.747,18.159,39.43,0
2024-05-28 10:00:00,51.882,18.849,40.5,0
2024-05-28 11:00:00,52.644,17.836,38.144,0
2024-05-28 12:00:00,50.626,18.291,39.64,0
2024-05-28 13:00:00,49.576,17.439,40.123,0
2024-05-28 14:00:00,50.348,17.347,39.724,0
2024-05-28 15:00:00,48.16,18.643,38.538,0
2024-05-28 16:00:00,50.249,17.481,40.606,0
2024-05-28 17:00:00,51.008,18.288,39.001,0
2024-05-28 18:00:00,50.051,18.936,39.946,0
2024-05-28 19:00:00,49.703,18.832,40.122,0
2024-05-28 20:00:00,50.414,18.155,40.016,0
2024-05-28 21:00:00,50.391,17.722,40.935,0
2024-05-28 22:00:00,48.027,18.799,39.957,0
2024-05-28 23:00:00,49.676,19.244,40.342,0
2024-05-29 00:00:00,51.923,18.271,39.955,0
2024-05-29 01:00:00,48.052,18.229,40.49,0
2024-05-29 02:00:00,49.202,18.397,41.115,0
2024-05-29 03:00:00,51.129,18.975,40.11,0
2024-05-29 04:00:00,50.192,19.332,40.625,0
2024-05-29 05:00:00,48.475,18.127,41.164,0
2024-05-29 06:00:00,49.095,18.027,41.086,0
2024-05-29 07:00:00,48.787,19.975,39.692,0
2024-05-29 08:00:00,47.942,18.745,40.829,0
2024-05-29 09:00:00,48.517,18.99,40.199,0
2024-05-29 10:00:00,48.212,18.547,40.894,0
2024-05-29 11:00:00,48.506,19.167,40.455,0
2024-05-29 12:00:00,47.546,19.431,40.221,0
2024-05-29 13:00:00,46.92,19.13,40.347,0
2024-05-29 14:00:00,48.057,19.88,40.204,0
2024-05-29 15:00:00,49.715,18.876,40.235,0
2024-05-29 16:00:00,47.984,18.937,39.873,0
2024-05-29 17:00:00,47.473,19.214,39.799,0
2024-05-29 18:00:00,48.461,19.36,41.411,0
2024-05-29 19:00:00,47.451,19.271,40.382,0
2024-05-29 20:00:00,49.381,18.545,39.541,0
2024-05-29 21:00:00,47.412,19.373,39.778,0
2024-05-29 22:00:00,48.02,19.059,40.845,0
2024-05-29 23:00:00,46.469,18.985,39.411,0
2024-05-30 00:00:00,47.63,19.322,38.814,0
2024-05-30 01:00:00,47.307,18.855,38.873,0
2024-05-30 02:00:00,46.88,18.797,38.617,0
2024-05-30 03:00:00,46.339,18.087,38.961,0
2024-05-30 04:00:00,46.108,20.298,39.055,0
2024-05-30 05:00:00,46.934,19.732,41.108,0
2024-05-30 06:00:00,47.187,19.426,39.963,0
2024-05-30 07:00:00,46.337,19.181,39.709,0
2024-05-30 08:00:00,46.658,18.106,38.845,0
2024-05-30 09:00:00,46.24,19.21,39.885,0
2024-05-30 10:00:00,46.284,19.962,38.61,0
2024-05-30 11:00:00,45.892,20.105,39.704,0
2024-05-30 12:00:00,46.019,19.985,41.652,0
2024-05-30 13:00:00,48.608,19.773,40.531,0
2024-05-30 14:00:00,46.13,20.376,39.832,0
2024-05-30 15:00:00,46.373,19.589,40.558,0
2024-05-30 16:00:00,46.076,20.326,39.583,0
2024-05-30 17:00:00,45.285,19.621,39.359,0
2024-05-30 18:00:00,46.753,19.403,41.363,0
2024-05-30 19:00:00,45.078,19.371,39.086,0
2024-05-30 20:00:00,46.336,19.371,39.717,0
2024-05-30 21:00:00,44.859,20.263,40.245,0
2024-05-30 22:00:00,44.146,19.592,39.251,0
2024-05-30 23:00:00,45.384,19.477,40.52,0
2024-05-31 00:00:00,43.828,20.38,39.755,0
2024-05-31 01:00:00,45.382,20.217,40.531,0
2024-05-31 02:00:00,43.567,20.565,40.469,0
2024-05-31 03:00:00,44.357,20.37,39.806,0
2024-05-31 04:00:00,43.16,19.767,41.369,0
2024-05-31 05:00:00,47.332,20.212,39.468,0
2024-05-31 06:00:00,42.77,20.266,41.079,0
2024-05-31 07:00:00,44.351,19.774,40.94,0
2024-05-31 08:00:00,45.403,19.711,41.417,0
2024-05-31 09:00:00,45.214,19.953,40.139,0
2024-05-31 10:00:00,44.948,21.342,39.369,0
2024-05-31 11:00:00,43.699,20.147,41.661,0
2024-05-31 12:00:00,45.288,21.0,39.732,0
2024-05-31 13:00:00,44.771,20.179,39.349,0
2024-05-31 14:00:00,43.991,20.887,39.848,0
2024-05-31 15:00:00,43.941,20.924,39.215,0
2024-05-31 16:00:00,43.319,20.979,40.421,0
2024-05-31 17:00:00,42.637,20.726,39.515,0
2024-05-31 18:00:00,44.708,21.251,39.77,0
2024-05-31 19:00:00,44.707,20.781,40.774,0
2024-05-31 20:00:00,42.436,21.479,40.499,0
2024-05-31 21:00:00,43.092,19.842,40.012,0
2024-05-31 22:00:00,43.029,20.856,40.137,0
2024-05-31 23:00:00,43.067,20.853,40.01,0
2024-06-01 00:00:00,43.092,20.273,39.655,0
2024-06-01 01:00:00,43.904,21.06,39.998,0
2024-06-01 02:00:00,42.139,20.055,40.393,0
2024-06-01 03:00:00,41.97,20.503,39.899,0
2024-06-01 04:00:00,43.984,19.86,40.336,0
2024-06-01 05:00:00,42.216,21.668,39.331,0
2024-06-01 06:00:00,41.348,20.803,39.517,0
2024-06-01 07:00:00,42.059,22.031,39.413,0
2024-06-01 08:00:00,42.147,21.379,39.548,0
2024-06-01 09:00:00,43.967,21.231,41.03,0
2024-06-01 10:00:00,43.272,20.743,40.581,0
2024-06-01 11:00:00,43.431,20.542,39.138,0
2024-06-01 12:00:00,43.04,21.356,40.35,0
2024-06-01 13:00:00,43.104,21.088,39.688,0
2024-06-01 14:00:00,41.408,20.484,39.454,0
2024-06-01 15:00:00,41.836,20.424,38.811,0
2024-06-01 16:00:00,40.985,20.732,40.778,0
2024-06-01 17:00:00,41.705,22.151,38.909,0
2024-06-01 18:00:00,42.541,22.376,39.958,0
2024-06-01 19:00:00,41.934,21.401,39.243,0
2024-06-01 20:00:00,43.054,21.402,40.621,0
2024-06-01 21:00:00,40.545,21.188,39.733,0
2024-06-01 22:00:00,42.132,20.918,39.892,0
2024-06-01 23:00:00,40.329,22.102,39.919,0
2024-06-02 00:00:00,41.618,22.38,40.242,0
2024-06-02 01:00:00,42.211,21.025,40.01,0
2024-06-02 02:00:00,41.205,21.459,39.965,0
2024-06-02 03:00:00,41.919,21.304,39.585,0
2024-06-02 04:00:00,40.358,21.347,38.74,0
2024-06-02 05:00:00,39.605,22.179,39.105,0
2024-06-02 06:00:00,41.778,20.958,40.575,0
